real,start_timestamp,euclidian,start_lon,dest_timestamp,dest_lon,start_lat,dest_lat
1475,2013-01-07 00:40:09,1006.5474377926915,-73.95282,2013-01-07 00:44:27,-73.954514,40.772213,40.781185
10620,2013-01-07 00:40:14,7539.223800531596,-73.970703,2013-01-07 00:55:14,-73.998512,40.794224,40.72971
2088,2013-01-07 00:40:18,1563.0975136448449,-73.98143,2013-01-07 00:46:57,-73.994774,40.72834,40.71859
6410,2013-01-07 00:40:20,2986.971677856981,-73.991745,2013-01-07 00:53:08,-73.957794,40.729477,40.72197
2239,2013-01-07 00:40:21,1421.3325381275413,-73.99752,2013-01-07 00:48:13,-73.981079,40.720768,40.72348
30698,2013-01-07 00:40:22,18012.29689281628,-73.776772,2013-01-07 01:03:16,-73.981567,40.645256,40.689896
1341,2013-01-07 00:40:23,1037.6780313346849,-73.957603,2013-01-07 00:42:45,-73.956268,40.717918,40.727207
6792,2013-01-07 00:40:25,4993.884272480943,-74.005669,2013-01-07 00:55:31,-73.957893,40.740509,40.714027
28047,2013-01-07 00:40:25,20750.862435785537,-73.780212,2013-01-07 01:03:13,-73.986526,40.645473,40.746765
2027,2013-01-07 00:40:25,2030.1034642688362,-73.991989,2013-01-07 00:44:39,-73.971085,40.770702,40.761669
1677,2013-01-07 00:40:26,1243.0039821926432,-73.989738,2013-01-07 00:46:15,-74.003761,40.725853,40.722466
28300,2013-01-07 00:40:27,19558.895774544653,-73.784668,2013-01-07 01:02:10,-73.985519,40.645981,40.733433
3304,2013-01-07 00:40:27,1784.028560583811,-73.987801,2013-01-07 00:46:25,-73.991959,40.765522,40.749771
2092,2013-01-07 00:40:28,1282.0845719058266,-73.993423,2013-01-07 00:46:07,-73.990974,40.747139,40.758533
768,2013-01-07 00:40:29,762.3264071968251,-73.962807,2013-01-07 00:43:10,-73.957748,40.712101,40.717785
2338,2013-01-07 00:40:30,2229.042716133414,-73.993011,2013-01-07 00:43:24,-73.982086,40.752792,40.771065
1324,2013-01-07 00:40:30,1004.040964493839,-73.998718,2013-01-07 00:44:09,-74.005852,40.733967,40.741199
1544,2013-01-07 00:40:31,1475.0230642970819,-73.955482,2013-01-07 00:43:51,-73.939957,40.719952,40.726028
41341,2013-01-07 00:40:31,18166.99672611458,-73.783829,2013-01-07 01:06:00,-73.994499,40.648663,40.680744
4449,2013-01-07 00:40:33,3612.8006335816444,-73.97216,2013-01-07 00:47:56,-73.979973,40.749584,40.717598
3462,2013-01-07 00:40:35,2056.11821376032,-73.96106,2013-01-07 00:49:41,-73.981255,40.769958,40.780308
4641,2013-01-07 00:40:35,3377.878864536675,-73.952431,2013-01-07 00:49:18,-73.972412,40.772713,40.799068
8900,2013-01-07 00:40:36,7290.5634863465775,-73.998154,2013-01-07 00:59:15,-73.952621,40.732971,40.677208
2234,2013-01-07 00:40:36,1518.0565614542288,-74.005997,2013-01-07 00:46:36,-74.004997,40.739971,40.726322
45257,2013-01-07 00:40:36,20522.240899484437,-73.789719,2013-01-07 01:20:48,-74.017418,40.646744,40.710796
4509,2013-01-07 00:40:38,4018.8594332187204,-74.008957,2013-01-07 00:50:07,-74.006775,40.707729,40.743881
17245,2013-01-07 00:40:38,12544.870836265269,-73.866295,2013-01-07 01:02:47,-73.947174,40.770226,40.675488
3427,2013-01-07 00:40:38,3272.7868205038344,-74.000862,2013-01-07 00:47:12,-73.983795,40.730804,40.757263
1778,2013-01-07 00:40:41,1294.503587201724,-73.983856,2013-01-07 00:47:06,-73.996346,40.725842,40.71909
10773,2013-01-07 00:40:42,7430.260629846816,-73.913109,2013-01-07 00:55:10,-73.942612,40.766251,40.703217
1967,2013-01-07 00:40:42,1113.05648700068,-73.987785,2013-01-07 00:44:23,-73.990623,40.759796,40.750008
32584,2013-01-07 00:40:43,25237.96746803416,-73.776878,2013-01-07 01:08:27,-73.921089,40.645115,40.844166
12549,2013-01-07 00:40:43,8746.412220163564,-73.959854,2013-01-07 00:58:54,-74.005898,40.78228,40.711731
11600,2013-01-07 00:40:44,8669.423035767131,-73.994484,2013-01-07 01:01:23,-73.905022,40.744465,40.706223
10832,2013-01-07 00:40:44,8253.426164864397,-73.866135,2013-01-07 00:53:03,-73.942451,40.77103,40.724606
3864,2013-01-07 00:40:44,2223.1203777190744,-73.971153,2013-01-07 00:48:42,-73.954857,40.672005,40.687717
4193,2013-01-07 00:40:47,3728.8083285893545,-74.005142,2013-01-07 00:47:36,-73.98687,40.725613,40.75618
24222,2013-01-07 00:40:47,15991.459671453023,-73.783493,2013-01-07 01:02:24,-73.945473,40.648609,40.722996
1535,2013-01-07 00:40:51,672.2337848799392,-74.008415,2013-01-07 00:45:02,-74.005791,40.735443,40.741158
1147,2013-01-07 00:40:55,1146.2357364955174,-73.963806,2013-01-07 00:43:38,-73.957191,40.770962,40.779976
1070,2013-01-07 00:40:56,1069.9872604264617,-73.981628,2013-01-07 00:42:12,-73.975662,40.74081,40.74931
15188,2013-01-07 00:40:59,9417.509561701785,-73.977547,2013-01-07 01:04:12,-73.944672,40.752327,40.671295
10084,2013-01-07 00:40:59,6613.707779074784,-73.975677,2013-01-07 00:53:30,-73.955589,40.721981,40.779545
7598,2013-01-07 00:41:00,5051.023543262154,-73.997688,2013-01-07 00:53:00,-73.954224,40.756844,40.788101
773,2013-01-07 00:41:00,772.6773487261574,-73.982269,2013-01-07 00:43:00,-73.977814,40.731907,40.737984
6972,2013-01-07 00:41:00,5491.306766555315,-74.000984,2013-01-07 00:50:00,-73.97847,40.731834,40.778225
12844,2013-01-07 00:41:00,10808.390286411153,-73.975754,2013-01-07 00:59:00,-73.903954,40.78894,40.869553
7151,2013-01-07 00:41:00,5375.325651853743,-73.989929,2013-01-07 00:56:00,-73.986008,40.729439,40.777752
2782,2013-01-07 00:41:00,2330.953404067099,-73.987831,2013-01-07 00:46:00,-74.006683,40.756393,40.741062
6484,2013-01-07 00:41:00,5574.227362289456,-74.012138,2013-01-07 01:01:00,-74.00457,40.706982,40.756847
1884,2013-01-07 00:41:00,1650.1014577735114,-73.992004,2013-01-07 00:45:00,-73.998734,40.759327,40.745377
8634,2013-01-07 00:41:00,5650.159353619809,-73.989243,2013-01-07 00:53:00,-74.006332,40.726379,40.677189
2336,2013-01-07 00:41:00,1707.7843346931504,-74.001434,2013-01-07 00:48:00,-73.981285,40.731182,40.729931
17198,2013-01-07 00:41:00,13277.821573349382,-73.776947,2013-01-07 01:03:00,-73.92366,40.645042,40.68766
1747,2013-01-07 00:41:00,1121.357515872172,-74.006332,2013-01-07 00:53:00,-74.002235,40.744114,40.734509
7576,2013-01-07 00:41:00,5412.046599924251,-74.006783,2013-01-07 00:54:00,-73.966026,40.731064,40.768673
2167,2013-01-07 00:41:00,1440.812238615199,-73.991051,2013-01-07 00:46:00,-73.999985,40.721851,40.732903
2971,2013-01-07 00:41:00,2438.245116751264,-74.001373,2013-01-07 00:51:00,-73.992813,40.731129,40.752098
1906,2013-01-07 00:41:00,1715.2257400145609,-73.98275,2013-01-07 00:48:00,-73.998428,40.727322,40.737137
160,2013-01-07 00:41:00,160.11573235575727,-73.950737,2013-01-07 00:42:00,-73.949951,40.723598,40.722286
2195,2013-01-07 00:41:00,1983.2755815487283,-73.999481,2013-01-07 00:45:00,-73.990662,40.733711,40.750263
2534,2013-01-07 00:41:00,2057.8093817305266,-73.988785,2013-01-07 00:49:00,-74.006058,40.722225,40.735291
2149,2013-01-07 00:41:00,1378.5951266620648,-73.9757,2013-01-07 00:46:00,-73.984154,40.748711,40.759331
587,2013-01-07 00:41:00,587.6977377623379,-73.986656,2013-01-07 00:43:00,-73.992699,40.745251,40.747875
4617,2013-01-07 00:41:00,4320.275508862345,-73.986626,2013-01-07 00:52:00,-74.009293,40.745346,40.710472
3023,2013-01-07 00:41:00,1747.6816687416317,-73.970917,2013-01-07 00:51:00,-73.951424,40.764942,40.770237
1111,2013-01-07 00:41:00,872.5414070352595,-73.986267,2013-01-07 00:44:00,-73.993965,40.756832,40.751591
4733,2013-01-07 00:41:00,2740.494855382048,-73.789917,2013-01-07 00:47:00,-73.770187,40.646557,40.666134
9671,2013-01-07 00:41:00,6299.895718022156,-73.973335,2013-01-07 00:52:00,-74.015488,40.754448,40.707649
6666,2013-01-07 00:41:00,5465.858957069541,-73.991058,2013-01-07 00:55:00,-74.01619,40.75658,40.711224
21489,2013-01-07 00:41:00,14050.522377219098,-73.94735,2013-01-07 01:04:00,-73.828835,40.790813,40.702019
5364,2013-01-07 00:41:00,4797.842664596449,-74.001495,2013-01-07 00:50:00,-73.949028,40.727669,40.711143
4827,2013-01-07 00:41:00,3538.461057940882,-73.94249,2013-01-07 00:51:00,-73.959229,40.714802,40.744011
8079,2013-01-07 00:41:00,7211.307380861562,-74.00602,2013-01-07 00:57:00,-73.966599,40.735771,40.678177
2984,2013-01-07 00:41:00,2511.456165754975,-73.977585,2013-01-07 00:49:00,-73.95536,40.784348,40.769314
2107,2013-01-07 00:41:00,2088.723666696872,-73.96862,2013-01-07 00:45:00,-73.980522,40.801521,40.78503
11344,2013-01-07 00:41:00,10286.474114225091,-73.988617,2013-01-07 00:53:00,-73.939102,40.764187,40.848831
1055,2013-01-07 00:41:00,711.419154313207,-73.992004,2013-01-07 00:45:00,-74.000298,40.729248,40.730358
1717,2013-01-07 00:41:00,1205.5226862516308,-73.980927,2013-01-07 00:45:00,-73.982178,40.738087,40.748901
11418,2013-01-07 00:41:00,6929.047125873368,-73.866035,2013-01-07 00:53:00,-73.942726,40.770988,40.793236
3219,2013-01-07 00:41:00,3183.815649713751,-74.006279,2013-01-07 00:46:00,-73.988647,40.733471,40.758812
4344,2013-01-07 00:41:00,2229.3621561461,-73.96846,2013-01-07 00:47:00,-73.949692,40.758926,40.744808
29631,2013-01-07 00:41:00,21299.95910162736,-73.787369,2013-01-07 01:11:00,-73.980225,40.641113,40.764599
2864,2013-01-07 00:41:00,2059.129624988965,-74.001404,2013-01-07 00:46:00,-74.002579,40.73101,40.749531
2724,2013-01-07 00:41:00,2222.4349699081413,-74.000648,2013-01-07 00:49:00,-73.984428,40.730671,40.746429
7342,2013-01-07 00:41:00,5888.954085235375,-74.000504,2013-01-07 00:52:00,-73.966049,40.762482,40.808594
6914,2013-01-07 00:41:00,4763.17571276946,-73.978271,2013-01-07 00:47:00,-74.006035,40.741619,40.704288
2212,2013-01-07 00:41:00,1756.2923508414178,-74.002724,2013-01-07 00:48:00,-73.989456,40.723671,40.735847
5630,2013-01-07 00:41:00,4839.150338845717,-73.973381,2013-01-07 00:52:00,-73.916756,40.764446,40.757729
1468,2013-01-07 00:41:00,532.5195111228013,-73.977577,2013-01-07 00:42:00,-73.977501,40.753048,40.757843
9053,2013-01-07 00:41:00,3949.1339313099193,-73.957993,2013-01-07 00:52:00,-74.004669,40.721867,40.723766
4065,2013-01-07 00:41:00,3062.7278038829577,-73.98394,2013-01-07 00:49:00,-73.955338,40.759945,40.776909
8812,2013-01-07 00:41:00,5850.012474093695,-74.000893,2013-01-07 00:57:00,-73.953232,40.729359,40.767586
3742,2013-01-07 00:41:00,3275.235572040486,-74.010986,2013-01-07 00:49:00,-74.001198,40.702957,40.731495
7034,2013-01-07 00:41:01,5804.707509084951,-73.98761,2013-01-07 00:54:10,-73.919945,40.76545,40.756222
7487,2013-01-07 00:41:02,4649.515073328974,-73.967857,2013-01-07 00:52:37,-73.915604,40.763023,40.776245
1492,2013-01-07 00:41:03,1058.3977749275018,-73.993553,2013-01-07 00:43:19,-74.005196,40.74696,40.743435
3847,2013-01-07 00:41:05,2647.984672252775,-73.992821,2013-01-07 00:46:47,-73.962273,40.715294,40.709976
13995,2013-01-07 00:41:05,11351.16589069342,-73.991051,2013-01-07 00:57:46,-73.939445,40.7505,40.844894
1614,2013-01-07 00:41:06,1335.654739605847,-73.940636,2013-01-07 00:45:19,-73.931335,40.840172,40.849907
2080,2013-01-07 00:41:07,1746.2761530952162,-73.870972,2013-01-07 00:47:09,-73.863113,40.751644,40.737099
24642,2013-01-07 00:41:08,18289.490185856575,-73.803726,2013-01-07 01:01:45,-73.990349,40.661896,40.745289
6067,2013-01-07 00:41:10,5381.844056261903,-73.985359,2013-01-07 00:48:40,-73.954414,40.727489,40.769855
4271,2013-01-07 00:41:11,4159.089165379346,-73.9823,2013-01-07 00:47:45,-74.006287,40.774094,40.741383
8424,2013-01-07 00:41:12,6343.875380912872,-73.931816,2013-01-07 00:57:17,-73.990662,40.759888,40.724388
5991,2013-01-07 00:41:12,5159.821212872737,-73.985275,2013-01-07 00:57:05,-73.931335,40.719173,40.697399
10934,2013-01-07 00:41:13,6430.152432815795,-73.980225,2013-01-07 00:54:23,-73.94342,40.759575,40.810272
3858,2013-01-07 00:41:14,2907.1148741741886,-73.978165,2013-01-07 00:50:23,-73.947487,40.684765,40.672939
2497,2013-01-07 00:41:15,2092.291357054387,-73.99781,2013-01-07 00:50:22,-73.978035,40.71386,40.725201
9237,2013-01-07 00:41:19,6300.085943643438,-73.989426,2013-01-07 02:01:16,-73.959091,40.757648,40.809483
1654,2013-01-07 00:41:19,1409.4549316830085,-73.989861,2013-01-07 00:47:52,-73.974236,40.741573,40.737118
6993,2013-01-07 00:41:21,3631.062695624784,-73.927475,2013-01-07 00:52:07,-73.890755,40.759346,40.742336
1277,2013-01-07 00:41:21,1276.6335152394756,-73.981194,2013-01-07 00:44:15,-73.973808,40.779179,40.789211
10091,2013-01-07 00:41:21,6898.494178624019,-73.977921,2013-01-07 00:58:42,-73.948814,40.783588,40.725544
6512,2013-01-07 00:41:22,5458.005465050131,-74.002647,2013-01-07 00:54:16,-73.988358,40.733742,40.68581
44731,2013-01-07 00:41:22,20813.59861748434,-73.780922,2013-01-07 01:11:07,-74.013687,40.646523,40.707561
12708,2013-01-07 00:41:22,9669.853716167374,-73.989799,2013-01-07 01:01:51,-73.95993,40.729622,40.813686
13509,2013-01-07 00:41:22,11792.234241778877,-74.009933,2013-01-07 01:02:30,-73.979492,40.714363,40.610733
31397,2013-01-07 00:41:22,21026.604136701753,-73.776772,2013-01-07 01:11:16,-74.000107,40.645256,40.728622
27885,2013-01-07 00:41:22,19877.26737105248,-73.78112,2013-01-07 01:04:48,-73.97068,40.644947,40.750896
6204,2013-01-07 00:41:24,3408.218865327303,-73.980637,2013-01-07 00:50:14,-73.98098,40.733871,40.764561
1060,2013-01-07 00:41:24,687.8477004174971,-73.98645,2013-01-07 00:45:16,-73.985985,40.733036,40.726852
19407,2013-01-07 00:41:24,16877.756871672704,-73.988258,2013-01-07 00:58:31,-73.919243,40.722054,40.8647
2198,2013-01-07 00:41:26,1851.6676918796566,-73.95594,2013-01-07 00:46:22,-73.943871,40.778934,40.792858
30868,2013-01-07 00:41:27,20629.69371059444,-73.776779,2013-01-07 01:10:56,-73.993645,40.645161,40.730366
1912,2013-01-07 00:41:28,1849.6494502279552,-73.964981,2013-01-07 00:46:21,-73.945763,40.791756,40.783752
4808,2013-01-07 00:41:28,3126.2554988955035,-73.987465,2013-01-07 00:51:52,-73.991394,40.721748,40.749741
969,2013-01-07 00:41:29,684.9711280640507,-74.004189,2013-01-07 00:44:59,-73.996254,40.742138,40.743412
14049,2013-01-07 00:41:29,12615.335813927755,-73.989594,2013-01-07 01:03:27,-73.844223,40.747398,40.721371
2674,2013-01-07 00:41:30,1919.7971206545026,-74.003853,2013-01-07 00:47:33,-73.982666,40.738483,40.744743
7130,2013-01-07 00:41:30,5182.554714811475,-73.987175,2013-01-07 00:58:32,-73.981865,40.729244,40.775738
3250,2013-01-07 00:41:30,2387.4085122813685,-73.993301,2013-01-07 00:49:34,-73.978622,40.747189,40.728817
3920,2013-01-07 00:41:32,3360.28494390401,-73.973145,2013-01-07 00:48:18,-73.985611,40.764194,40.735458
14998,2013-01-07 00:41:32,10918.854651507647,-73.865532,2013-01-07 00:56:50,-73.985092,40.769917,40.732491
617,2013-01-07 00:41:33,539.4855730534608,-73.989098,2013-01-07 00:44:23,-73.992409,40.725288,40.721134
4374,2013-01-07 00:41:33,3880.6918485763986,-73.978844,2013-01-07 00:47:22,-73.955849,40.752697,40.782955
2770,2013-01-07 00:41:35,2716.294268868875,-73.971291,2013-01-07 00:46:01,-73.987396,40.750225,40.729053
12196,2013-01-07 00:41:36,6172.570069091901,-73.974091,2013-01-07 00:56:30,-74.015747,40.763302,40.717632
4074,2013-01-07 00:41:36,2890.9443847007888,-73.955574,2013-01-07 00:51:33,-73.944786,40.804287,40.779579
8685,2013-01-07 00:41:38,7140.449229418954,-73.919067,2013-01-07 00:58:48,-73.931038,40.758934,40.695282
13188,2013-01-07 00:41:39,10078.992750039715,-73.952782,2013-01-07 01:02:34,-74.001266,40.810787,40.727848
3172,2013-01-07 00:41:41,2156.69247440635,-74.004196,2013-01-07 00:51:38,-73.999084,40.741905,40.760933
433,2013-01-07 00:41:45,423.4342355132245,-74.009445,2013-01-07 00:43:59,-74.004433,40.72974,40.729694
756,2013-01-07 00:41:45,557.1967852679835,-73.994576,2013-01-07 00:43:37,-73.994888,40.694164,40.689152
3731,2013-01-07 00:41:46,3269.289128944026,-73.978844,2013-01-07 00:47:28,-74.002296,40.7631,40.739677
997,2013-01-07 00:41:46,470.42366837788984,-73.981323,2013-01-07 00:43:46,-73.98246,40.752872,40.757019
13328,2013-01-07 00:41:47,7712.566148931389,-73.983749,2013-01-07 00:58:03,-73.993034,40.768002,40.69891
6790,2013-01-07 00:41:47,4889.609252036299,-73.99456,2013-01-07 00:57:42,-73.995445,40.761513,40.717487
12589,2013-01-07 00:41:47,10906.459513828515,-73.932152,2013-01-07 01:07:15,-73.831932,40.703411,40.765331
4258,2013-01-07 00:41:52,3684.4213559474974,-74.000778,2013-01-07 00:49:47,-73.974907,40.730801,40.757515
5541,2013-01-07 00:41:53,3152.0127268454057,-73.987076,2013-01-07 00:51:11,-74.007294,40.729378,40.705524
39564,2013-01-07 00:41:54,18464.128740561624,-73.782112,2013-01-07 01:20:38,-73.999542,40.644646,40.659595
2763,2013-01-07 00:41:55,2413.8688547839847,-73.910545,2013-01-07 00:50:28,-73.886185,40.776131,40.764751
3348,2013-01-07 00:41:55,2766.6207381799054,-73.975029,2013-01-07 00:48:23,-73.995544,40.745964,40.726543
5802,2013-01-07 00:41:55,4118.031761802627,-73.997345,2013-01-07 00:52:58,-73.99292,40.721619,40.758549
1444,2013-01-07 00:41:57,1379.8865615326245,-73.974205,2013-01-07 00:43:47,-73.981339,40.783813,40.772633
5900,2013-01-07 00:41:57,3626.0217267379458,-73.981514,2013-01-07 00:49:45,-74.010201,40.728863,40.704578
3103,2013-01-07 00:41:58,2252.3015282488727,-73.994438,2013-01-07 00:50:55,-73.995789,40.738796,40.759052
4718,2013-01-07 00:41:58,3407.649352984379,-73.987961,2013-01-07 00:52:19,-73.953201,40.764626,40.780224
3999,2013-01-07 00:41:58,3386.2900749002415,-73.973526,2013-01-07 00:49:36,-73.998283,40.779648,40.755657
1837,2013-01-07 00:41:58,1477.2748100115627,-74.006226,2013-01-07 00:46:42,-74.005585,40.739769,40.726475
3292,2013-01-07 00:42:00,2140.8275778747907,-73.948303,2013-01-07 00:47:00,-73.971634,40.789612,40.782051
2976,2013-01-07 00:42:00,2684.2606774423343,-73.989685,2013-01-07 00:47:00,-73.976097,40.729759,40.75161
2933,2013-01-07 00:42:00,2417.2127384412406,-73.973373,2013-01-07 00:47:00,-73.981247,40.751705,40.730778
568,2013-01-07 00:42:00,497.83813876566364,-73.988693,2013-01-07 00:45:00,-73.994133,40.756607,40.758335
4272,2013-01-07 00:42:00,2677.542416597182,-73.989014,2013-01-07 00:51:00,-73.960159,40.756538,40.766537
18067,2013-01-07 00:42:00,13157.999928755191,-73.866524,2013-01-07 01:06:00,-73.948189,40.770836,40.669945
847,2013-01-07 00:42:00,350.23915001656184,-73.94928,2013-01-07 00:45:00,-73.952126,40.813389,40.815685
24086,2013-01-07 00:42:00,21001.08131449018,-74.003517,2013-01-07 01:27:00,-73.755135,40.750809,40.741863
17725,2013-01-07 00:42:00,13787.77496450058,-73.991066,2013-01-07 01:02:00,-73.828629,40.751171,40.763767
6342,2013-01-07 00:42:00,4878.885036025796,-74.007439,2013-01-07 00:54:00,-73.982384,40.741032,40.780621
9161,2013-01-07 00:42:00,7228.436278800031,-74.004456,2013-01-07 00:51:00,-73.959457,40.707703,40.763069
5859,2013-01-07 00:42:00,5114.583341246249,-74.004196,2013-01-07 00:53:00,-73.98494,40.730331,40.773998
10946,2013-01-07 00:42:00,6214.93012994513,-73.973381,2013-01-07 00:55:00,-73.950989,40.751831,40.805145
1400,2013-01-07 00:42:00,1112.7239594933517,-73.986206,2013-01-07 00:46:00,-73.98909,40.732822,40.723045
13707,2013-01-07 00:42:00,10053.184903347297,-73.970703,2013-01-07 01:02:00,-73.933701,40.758389,40.84444
551,2013-01-07 00:42:00,394.0094879954575,-73.989838,2013-01-07 00:44:00,-73.985306,40.733406,40.732567
10943,2013-01-07 00:42:00,7790.057414525056,-73.990227,2013-01-07 00:58:00,-73.899956,40.760803,40.746361
4722,2013-01-07 00:42:00,3672.5292444262186,-74.003593,2013-01-07 00:53:00,-73.963211,40.723782,40.711548
2168,2013-01-07 00:42:00,1579.9381209370372,-73.938683,2013-01-07 00:47:00,-73.931206,40.752678,40.76572
2342,2013-01-07 00:42:00,1927.5436678489775,-73.959641,2013-01-07 00:49:00,-73.953247,40.711384,40.728046
3424,2013-01-07 00:42:00,3140.6329727888897,-74.003204,2013-01-07 00:50:00,-73.986603,40.735565,40.760872
6507,2013-01-07 00:42:00,4891.782388957741,-73.989708,2013-01-07 00:53:00,-73.967781,40.756741,40.797516
26948,2013-01-07 00:42:00,20003.049416631824,-73.799469,2013-01-07 01:09:00,-73.9758,40.645409,40.765575
5488,2013-01-07 00:42:00,3938.534353711228,-73.988747,2013-01-07 00:54:00,-74.002815,40.722267,40.756081
17777,2013-01-07 00:42:00,15124.168629993434,-73.990662,2013-01-07 01:05:00,-74.030441,40.750809,40.618023
7542,2013-01-07 00:42:00,6427.53730901353,-73.952408,2013-01-07 00:52:00,-73.927597,40.810814,40.86554
20650,2013-01-07 00:42:00,11430.871160161549,-73.97728,2013-01-07 01:05:00,-73.843391,40.763611,40.778927
3095,2013-01-07 00:42:00,2814.0110808309937,-73.952789,2013-01-07 00:49:00,-73.943398,40.810825,40.83514
1434,2013-01-07 00:42:00,1395.1583578494512,-73.985565,2013-01-07 00:46:00,-73.977577,40.762943,40.773941
11488,2013-01-07 00:42:00,8531.365110651293,-73.990875,2013-01-07 00:56:00,-73.943115,40.75563,40.823338
10114,2013-01-07 00:42:00,7052.368999217902,-73.987289,2013-01-07 00:59:00,-73.98027,40.729092,40.792374
13641,2013-01-07 00:42:00,8595.113426069345,-73.969589,2013-01-07 00:57:00,-73.965561,40.753395,40.676056
4838,2013-01-07 00:42:00,3757.664532191438,-73.980774,2013-01-07 00:50:00,-74.008118,40.750675,40.723984
3790,2013-01-07 00:42:00,3523.0972408766806,-73.976791,2013-01-07 00:51:00,-73.99778,40.751583,40.724167
897,2013-01-07 00:42:00,716.9769560138408,-73.973106,2013-01-07 00:44:00,-73.96701,40.75288,40.757374
2002,2013-01-07 00:42:00,1794.3781046453937,-73.991158,2013-01-07 00:46:00,-73.999123,40.754692,40.739712
7161,2013-01-07 00:42:00,6342.809171481134,-73.944382,2013-01-07 00:54:00,-73.879509,40.714695,40.74345
1357,2013-01-07 00:42:00,1217.3538922366442,-73.942757,2013-01-07 00:45:00,-73.937363,40.79417,40.804337
1329,2013-01-07 00:42:00,1315.8136353752534,-73.993439,2013-01-07 00:48:00,-73.979782,40.752098,40.746395
4332,2013-01-07 00:42:00,2326.5644484174086,-73.992905,2013-01-07 00:48:31,-73.986244,40.750706,40.730377
907,2013-01-07 00:42:00,640.1898137668475,-74.004257,2013-01-07 00:45:00,-74.00119,40.751801,40.746529
2336,2013-01-07 00:42:00,1670.8722851668558,-73.985596,2013-01-07 00:50:00,-73.983238,40.746567,40.731628
6118,2013-01-07 00:42:00,5258.888900910342,-73.955627,2013-01-07 00:54:00,-73.924263,40.719818,40.760727
3605,2013-01-07 00:42:00,2941.224605333046,-74.000031,2013-01-07 00:51:00,-74.009392,40.678482,40.652973
2979,2013-01-07 00:42:00,2434.2423184334866,-73.981682,2013-01-07 00:46:00,-73.996941,40.760735,40.742138
1009,2013-01-07 00:42:00,1008.1220030440405,-74.000496,2013-01-07 00:44:00,-73.994606,40.742577,40.750473
3977,2013-01-07 00:42:00,3692.09242434408,-73.915009,2013-01-07 00:52:00,-73.873726,40.743427,40.732502
4509,2013-01-07 00:42:00,2548.0603369554583,-73.984138,2013-01-07 00:50:00,-73.954514,40.759445,40.763817
1083,2013-01-07 00:42:00,650.788441735974,-73.994057,2013-01-07 00:45:00,-73.987732,40.761753,40.765102
9028,2013-01-07 00:42:00,7889.7212019049,-73.987869,2013-01-07 01:03:00,-73.90155,40.721142,40.694069
5176,2013-01-07 00:42:00,4274.59506241501,-73.961708,2013-01-07 00:54:00,-73.960335,40.718342,40.679863
12182,2013-01-07 00:42:00,11599.442711437358,-74.007874,2013-01-07 00:57:00,-73.939842,40.750172,40.840931
4859,2013-01-07 00:42:00,3471.1584499024157,-74.000778,2013-01-07 01:01:00,-73.9953,40.729427,40.760406
8787,2013-01-07 00:42:00,6185.9133185503115,-74.000679,2013-01-07 01:01:00,-73.956711,40.73069,40.686153
873,2013-01-07 00:42:00,589.4450523838842,-73.988411,2013-01-07 00:45:00,-73.994995,40.757126,40.755363
18355,2013-01-07 00:42:00,14140.472366209171,-73.866188,2013-01-07 01:07:00,-73.979752,40.77103,40.67749
8786,2013-01-07 00:42:00,6235.278106402383,-73.925545,2013-01-07 01:00:00,-73.995407,40.767738,40.749554
2379,2013-01-07 00:42:00,1482.9691086361133,-73.990601,2013-01-07 00:48:00,-73.974792,40.750118,40.755932
28229,2013-01-07 00:42:00,20106.68453824245,-73.776726,2013-01-07 01:04:00,-73.974121,40.645416,40.746468
7717,2013-01-07 00:42:00,5417.1542879006865,-74.007736,2013-01-07 00:58:00,-73.956017,40.738766,40.767624
988,2013-01-07 00:42:00,679.1017306313208,-73.984871,2013-01-07 00:44:00,-73.978668,40.742046,40.745937
2866,2013-01-07 00:42:01,2260.73252400349,-73.983223,2013-01-07 00:50:54,-74.003227,40.722675,40.736198
5,2013-01-07 00:42:02,5.328691006981834,-73.783394,2013-01-07 00:42:07,-73.783455,40.64867,40.648682
1591,2013-01-07 00:42:02,1590.4908124841982,-73.999374,2013-01-07 00:44:09,-73.99041,40.743885,40.756481
2593,2013-01-07 00:42:04,1648.175085942383,-74.003555,2013-01-07 00:45:53,-74.006111,40.726566,40.74128
4497,2013-01-07 00:42:05,3658.966961927548,-74.005325,2013-01-07 00:50:43,-73.97831,40.726471,40.752228
9178,2013-01-07 00:42:06,5637.386652354972,-73.96817,2013-01-07 00:55:38,-73.934288,40.799675,40.84343
13951,2013-01-07 00:42:09,7418.295370067917,-73.995674,2013-01-07 00:58:36,-73.951439,40.749813,40.692108
33892,2013-01-07 00:42:09,18707.048484412506,-73.782249,2013-01-07 01:08:45,-73.99958,40.644554,40.675976
1423,2013-01-07 00:42:09,1062.5525004655824,-73.983055,2013-01-07 00:48:22,-73.97654,40.762897,40.754711
914,2013-01-07 00:42:10,752.9333369678272,-73.975677,2013-01-07 00:43:26,-73.977844,40.781872,40.775295
5396,2013-01-07 00:42:11,4538.859223459544,-73.998642,2013-01-07 00:50:28,-73.982918,40.724663,40.685581
1410,2013-01-07 00:42:12,1159.0215185681238,-73.988174,2013-01-07 00:44:35,-73.995697,40.732113,40.723385
3358,2013-01-07 00:42:12,3318.035939060865,-73.989586,2013-01-07 00:48:06,-73.970619,40.757324,40.783493
